ID,baseUnit,width,height,depth,weight,unitVolume,unitWeight
916ee295-84e3-4931-bab1-799a731decde,EA,1.0,1.45,0.82,0.48,CM,KG
3dbf8a38-425e-4d3d-89e7-7551f2515107,EA,1.2,1.7,1.04,0.66,CM,KG
54d994e4-c2af-4755-9629-b5e2ddd63a9f,EA,1.4,1.95,1.26,0.84,CM,KG
837d0d6b-3c56-4413-b28a-e1958d2950d0,EA,1.6,2.2,1.48,1.02,CM,KG
18841f79-7a1f-4db1-ba86-3eec50ec018d,EA,1.8,2.45,0.6,1.2,CM,KG
d6afb472-c27f-4cc4-ab7f-18e65f0a1805,EA,2.0,2.7,0.82,1.38,CM,KG
a5283c3e-af5e-4c11-aab8-c8d1c7222259,EA,0.8,2.95,1.04,1.56,CM,KG
eda740f4-af41-4e4f-aa8e-05df11548504,EA,1.0,3.2,1.26,0.3,CM,KG
9fb2a687-ed29-40e5-bd38-218b6d69c469,EA,1.2,1.2,1.48,0.48,CM,KG
49bcd094-2271-4d07-a668-178a727808ef,EA,1.4,1.45,0.6,0.66,CM,KG
a25eebff-4c0f-45ad-b010-7783a3a8b89f,EA,1.6,1.7,0.82,0.84,CM,KG
04a0904a-d30f-434e-950c-1a6d92944458,EA,1.8,1.95,1.04,1.02,CM,KG
