ID,stockNumber,department_ID,min,max,target,quantity,baseUnit,product_ID
c3d9a2fd-0614-43d1-ad39-ac8460d621a9,ST0001,eadb3346-79db-4fa0-a86f-bb24e55ab514,11,31,21,1.563,EA,2005c342-83ea-4934-ba9e-326583fdf9f3
f329f6c4-0402-4b6c-9696-2e5097c852ac,ST0002,eadb3346-79db-4fa0-a86f-bb24e55ab514,8,21,14,7.573,EA,82b9529c-2bf9-4d66-93b4-b0ddced1c7dc
4fe7dabf-8425-43a6-aef3-bae69849e703,ST0003,eadb3346-79db-4fa0-a86f-bb24e55ab514,8,28,18,6.757,EA,e90fcb85-7050-4007-8211-0211bb2bc575
86ed036c-f869-4185-9954-987f6d51eacc,ST0004,72b4b467-1e5c-472e-9bce-862a626fe790,9,22,15,2.167,EA,fd8073ed-686a-4811-a429-a883e2f2a92f
528dd4c0-afff-42eb-a8cb-6b135da7a5b3,ST0005,72b4b467-1e5c-472e-9bce-862a626fe790,8,23,15,6.84,EA,1ca13e4b-d0e6-409b-8972-3195a0e00768
e09e948c-26e1-49bf-91ae-88b1e7a66d30,ST0006,72b4b467-1e5c-472e-9bce-862a626fe790,18,30,24,3.447,EA,809cba3d-3f6e-44af-852a-a73ce84c9588
2934d17e-a4ed-471d-a29b-f294db06402f,ST0007,2d90aeb9-ea9f-44b0-9589-5e7ecf3a021e,16,36,26,9.596,EA,ed4f7901-3a05-4b71-a9bd-feed83950232
bdff21a0-b57e-477b-885b-823f403eae91,ST0008,2d90aeb9-ea9f-44b0-9589-5e7ecf3a021e,16,29,22,5.246,EA,71403b05-a040-4809-88b2-e124ef4599ca
9adcc651-53ee-4f73-967d-343f4893c282,ST0009,2d90aeb9-ea9f-44b0-9589-5e7ecf3a021e,11,29,20,4.919,EA,12cc9392-e848-4578-8b29-8dd6e91a7e38
d1a05247-6c9a-4d34-9d46-16bfcd114ee8,ST0010,1d22f90e-ad10-45a8-bd84-ca749ebefd40,13,31,22,7.802,EA,1a5f380f-e617-45d9-9b78-fb24f6715603
1a160feb-16c3-4100-9c0e-ef8a0b1d367a,ST0011,1d22f90e-ad10-45a8-bd84-ca749ebefd40,5,19,12,1.061,EA,d3260164-f540-48df-b113-dab88dd45037
40a798cb-cbe0-4471-babc-399626b980de,ST0012,1d22f90e-ad10-45a8-bd84-ca749ebefd40,18,35,26,0.697,EA,76553524-354f-4cc9-980b-d0f26f29c187
